用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
果皇会长,保密,回复 @--我手滑了-- :🤣帮你认亲这不是做好事吗,--我手滑了--,二级评论,6,0,2024-11-20 21:17:10
--我手滑了--,保密,回复 @MILLOFMILLER :动刀的必死于刀下，总有一天你也会受到像你对待别人一样的对待，如果我有幸见到一定会毫不犹豫的把你推下深渊。哪怕自己也被刀桶，因为福尔摩斯说的好，如果能消灭莫里亚蒂，他很高兴自己的毁蔑,--我手滑了--,二级评论,6,0,2024-11-20 21:18:18
果皇会长,保密,回复 @--我手滑了-- :你俩建议锁死,--我手滑了--,二级评论,6,0,2024-11-20 21:18:34
MILLOFMILLER,女,回复 @--我手滑了-- :@范小勤生活 般配,--我手滑了--,二级评论,5,0,2024-11-20 21:19:10
--我手滑了--,保密,回复 @果皇会长 :毫无逻辑的信口开河，小愁到哪都是以自我为中心的乐子人，只有消灭才是唯一的出路,--我手滑了--,二级评论,6,0,2024-11-20 21:19:13
--我手滑了--,保密,回复 @果皇会长 :你俩建议锁死,--我手滑了--,二级评论,6,0,2024-11-20 21:19:40
--我手滑了--,保密,回复 @MILLOFMILLER :般配,--我手滑了--,二级评论,6,0,2024-11-20 21:19:46
MILLOFMILLER,女,回复 @--我手滑了-- :@浮生未半 也给你找了个兄弟。你们兄弟俩一起还债[支持],--我手滑了--,二级评论,5,0,2024-11-20 21:20:03
--我手滑了--,保密,回复 @MILLOFMILLER :也给你找了兄弟，你俩也可以还债了，我指的是良心上的,--我手滑了--,二级评论,6,0,2024-11-20 21:20:43
果皇会长,保密,回复 @MILLOFMILLER :这个不行🥰莲莲是我的,--我手滑了--,二级评论,6,0,2024-11-20 21:20:43
MILLOFMILLER,女,回复 @--我手滑了-- :好呀[喜欢][喜欢]。所以范小勤就是你失散多年的兄弟了[给心心],--我手滑了--,二级评论,5,0,2024-11-20 21:20:44
果皇会长,保密,回复 @--我手滑了-- :快去医院看看吧，😂那个证还能领低保,--我手滑了--,二级评论,6,0,2024-11-20 21:21:27
果皇会长,保密,回复 @--我手滑了-- :你说你拿着唐诗证明 能不让你参加严辉村数学竞赛吗,--我手滑了--,二级评论,6,0,2024-11-20 21:22:05
--我手滑了--,保密,回复 @MILLOFMILLER :你跟你那个小愁才是兄弟，它灭了，然后你继承他的意志，然后你也灭,--我手滑了--,二级评论,6,0,2024-11-20 21:22:24
--我手滑了--,保密,回复 @果皇会长 :我9k,--我手滑了--,二级评论,6,0,2024-11-20 21:22:56
果皇会长,保密,回复 @--我手滑了-- :🤣已经学会复制粘贴了，唐诗的一小步，唐诗的一大步！,--我手滑了--,二级评论,6,0,2024-11-20 21:23:06
--我手滑了--,保密,回复 @MILLOFMILLER :那也比你这些五儒别人的小愁玩意挣得多,--我手滑了--,二级评论,6,0,2024-11-20 21:23:22
果皇会长,保密,回复 @--我手滑了-- :说话说话[笑哭]唐诗生活不自理打字也不能这么慢啊,--我手滑了--,二级评论,6,0,2024-11-20 21:23:43
--我手滑了--,保密,回复 @MILLOFMILLER :毕竟用小愁的话来攻击小愁也不失为一种好策略,--我手滑了--,二级评论,6,0,2024-11-20 21:23:54
--我手滑了--,保密,回复 @果皇会长 :打字慢怎么能做开发,--我手滑了--,二级评论,6,0,2024-11-20 21:25:07
--我手滑了--,保密,回复 @果皇会长 :啊b吞评罢了,--我手滑了--,二级评论,6,0,2024-11-20 21:25:17
果皇会长,保密,回复 @--我手滑了-- :唐诗还是老老实实拿着你的低保过日子吧,--我手滑了--,二级评论,6,0,2024-11-20 21:25:41
--我手滑了--,保密,回复 @果皇会长 :毕竟对小愁脑子里经常会想不到一些好词，太可惜了,--我手滑了--,二级评论,6,0,2024-11-20 21:25:49
MILLOFMILLER,女,回复 @--我手滑了-- :你申办一个IMP吧。International Mathematics Paralympic[喜极而泣] 只要参赛选手只有你一个人那你就是冠军[支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 21:26:03
果皇会长,保密,回复 @--我手滑了-- :🤣🤣🤣笑啦了。词穷了 那自己残疾低保说话了？,--我手滑了--,二级评论,6,0,2024-11-20 21:26:36
果皇会长,保密,回复 @--我手滑了-- :那你还不如参加严辉村数学竞赛呢。还能多挣一些,--我手滑了--,二级评论,6,0,2024-11-20 21:27:05
--我手滑了--,保密,回复 @果皇会长 :别侮辱唐氏综合征的患者了，就连我这么弱的人也能找到好工作，更何况向命运抗争的唐式综合征的人吗,--我手滑了--,二级评论,6,0,2024-11-20 21:27:21
--我手滑了--,保密,回复 @MILLOFMILLER :侮辱完老百姓和残疾人的pm2.5，你最好都不要说自己是仁,--我手滑了--,二级评论,6,0,2024-11-20 21:28:04
果皇会长,保密,回复 @--我手滑了-- :我是阐述事实 怎么就是侮辱了？,--我手滑了--,二级评论,6,0,2024-11-20 21:28:08
MILLOFMILLER,女,回复 @--我手滑了-- :说你得了唐氏综合症就是侮辱唐氏综合症患者了吗[喜极而泣]。确实[支持],--我手滑了--,二级评论,5,0,2024-11-20 21:28:12
MILLOFMILLER,女,回复 @--我手滑了-- :@浮生未半 你兄弟。可以替你还债,--我手滑了--,二级评论,5,0,2024-11-20 21:28:36
--我手滑了--,保密,回复 @果皇会长 :哦吼，我低保都能拿9k，那你肯定轻松月入过万吧,--我手滑了--,二级评论,6,0,2024-11-20 21:28:44
MILLOFMILLER,女,回复 @--我手滑了-- :怎么还比上收入了。太经典了[喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:29:24
--我手滑了--,保密,回复 @果皇会长 :你以为竞赛那么好参加，你以为主办方很好忽悠吗？,--我手滑了--,二级评论,6,0,2024-11-20 21:29:25
--我手滑了--,保密,回复 @MILLOFMILLER :在那之前要先消灭你们这些败类,--我手滑了--,二级评论,6,0,2024-11-20 21:29:47
--我手滑了--,保密,回复 @MILLOFMILLER :这不是你的套路吗，用自己的优势去对别人的弱点，用你的专有名词出来秀,--我手滑了--,二级评论,6,0,2024-11-20 21:30:30
果皇会长,保密,回复 @--我手滑了-- :笑死了  🤣你跟留学生比收入 你在搞笑吗,--我手滑了--,二级评论,6,0,2024-11-20 21:30:35
果皇会长,保密,回复 @--我手滑了-- :你能不能多吹点,--我手滑了--,二级评论,6,0,2024-11-20 21:30:45
--我手滑了--,保密,回复 @MILLOFMILLER :这不都是你的套路吗？你也知道经典知道平庸啊，你知道为什么吗？因为我用的都是你的找啊,--我手滑了--,二级评论,6,0,2024-11-20 21:31:00
MILLOFMILLER,女,回复 @--我手滑了-- :卧槽好可怕。布药啊[大哭][大哭],--我手滑了--,二级评论,5,0,2024-11-20 21:31:09
--我手滑了--,保密,回复 @MILLOFMILLER :你也知道小愁的方式不入流啊,--我手滑了--,二级评论,6,0,2024-11-20 21:31:11
MILLOFMILLER,女,回复 @--我手滑了-- :@浮生未半 @范小勤生活 搞错了。这可能是你俩教培出来的 不是你们兄弟[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 21:31:41
MILLOFMILLER,女,回复 @--我手滑了-- :可以消灭我吗[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:32:06
--我手滑了--,保密,回复 @MILLOFMILLER :只能嘲讽别人身体上的一些缺陷来获得自己的优越感，本质上就是欺软怕硬罢了,--我手滑了--,二级评论,6,0,2024-11-20 21:32:19
果皇会长,保密,回复 @--我手滑了-- :😂唐诗继续吹，🤣谁没事在网上天天吹自己收入,--我手滑了--,二级评论,6,0,2024-11-20 21:32:22
MILLOFMILLER,女,回复 @--我手滑了-- :我错了。不该嘲笑你的脑子 我应该嘲笑你的智商[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 21:32:51
--我手滑了--,保密,回复 @果皇会长 :山东的留学生,--我手滑了--,二级评论,6,0,2024-11-20 21:33:07
MILLOFMILLER,女,"回复 @--我手滑了-- :【严辉数学竞赛合集-哔哩哔哩】 https://b23.tv/Fm1NmX1
下期节目能看到你吗？
@范小勤生活 安排一下",--我手滑了--,二级评论,5,0,2024-11-20 21:33:27
果皇会长,保密,回复 @--我手滑了-- :确实有点欺负你个唐诗儿了🤣半天憋出来句月收入9k,--我手滑了--,二级评论,6,0,2024-11-20 21:33:40
--我手滑了--,保密,回复 @MILLOFMILLER :你能忽略掉脑子光谈智商吗？不能？恭喜你又犯了一个概念上的错误,--我手滑了--,二级评论,6,0,2024-11-20 21:33:54
--我手滑了--,保密,回复 @果皇会长 :这不都是跟你们这些小愁学的招数和套路吗,--我手滑了--,二级评论,6,0,2024-11-20 21:34:15
--我手滑了--,保密,回复 @果皇会长 :你也知道不入流啊,--我手滑了--,二级评论,6,0,2024-11-20 21:34:21
果皇会长,保密,回复 @--我手滑了-- :要不要看看🤣哪位的ip,--我手滑了--,二级评论,6,0,2024-11-20 21:34:47
--我手滑了--,保密,回复 @果皇会长 :半天憋出几个字还能有500多条评论？,--我手滑了--,二级评论,6,0,2024-11-20 21:34:55
MILLOFMILLER,女,回复 @--我手滑了-- :@孙笑川258 你也别闲着。快给它安排个霓虹国籍,--我手滑了--,二级评论,5,0,2024-11-20 21:34:57
果皇会长,保密,回复 @--我手滑了-- :震惊发现 唐诗还影响视力,--我手滑了--,二级评论,6,0,2024-11-20 21:35:30
MILLOFMILLER,女,回复 @果皇会长 :放心。如果我现在在国外它肯定会说我是外国人。这些唐氏综合症患者话术基本一样[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 21:35:51
果皇会长,保密,回复 @--我手滑了-- :🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:35:54
果皇会长,保密,回复 @--我手滑了-- :@孙笑川258 带你儿子回家吧,--我手滑了--,二级评论,6,0,2024-11-20 21:36:08
果皇会长,保密,回复 @MILLOFMILLER :🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:36:45
--我手滑了--,保密,回复 @MILLOFMILLER :霓虹国籍怎么了，我们欢迎一切友善的国际友人，这是国家的节气，不像你，你会通过嘲讽别人来获得自己的优越感,--我手滑了--,二级评论,6,0,2024-11-20 21:36:56
--我手滑了--,保密,回复 @MILLOFMILLER :强者向内追求，只有弱者才会通过嘲讽别人来获得自我实现,--我手滑了--,二级评论,6,0,2024-11-20 21:37:27
MILLOFMILLER,女,回复 @--我手滑了-- :好。@孙笑川258 快点安排霓虹绿卡,--我手滑了--,二级评论,5,0,2024-11-20 21:37:29
果皇会长,保密,回复 @MILLOFMILLER :无疑就是装自己会数学，然后被打脸，耍无赖，急眼了，比收入,--我手滑了--,二级评论,6,2,2024-11-20 21:37:49
MILLOFMILLER,女,回复 @--我手滑了-- :你和参加国际数学唐氏综合症患者数学竞赛也是第一 强[支持][支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 21:38:12
果皇会长,保密,回复 @--我手滑了-- :🤣闹麻了。 imo还是拿的少了，就应该都参加阿里巴巴竞赛,--我手滑了--,二级评论,6,0,2024-11-20 21:38:45
--我手滑了--,保密,回复 @果皇会长 :又开始信口开河，你怎么证明唐氏综合征会影响视力，请你打全称，不要用带有污蔑的字眼来污蔑这个群体,--我手滑了--,二级评论,6,0,2024-11-20 21:38:49
MILLOFMILLER,女,回复 @--我手滑了-- :@范小勤生活 你有范小勤强吗[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:38:52
--我手滑了--,保密,回复 @MILLOFMILLER :你没资格指示别人,--我手滑了--,二级评论,6,0,2024-11-20 21:39:08
果皇会长,保密,回复 @--我手滑了-- :🤣唐诗还是先从严辉村数学竞赛杀出来在谈什么勾把损失吧,--我手滑了--,二级评论,6,0,2024-11-20 21:39:22
--我手滑了--,保密,回复 @MILLOFMILLER :我不一定有他强，你也没资格嘲讽他,--我手滑了--,二级评论,6,0,2024-11-20 21:39:28
果皇会长,保密,回复 @--我手滑了-- :😂确实 你只是个例 得充分取样,--我手滑了--,二级评论,6,0,2024-11-20 21:40:00
--我手滑了--,保密,回复 @果皇会长 :参加什么比赛都不管你事，你也没资格去评论你不了解的比赛，更没资格侮辱别人,--我手滑了--,二级评论,6,0,2024-11-20 21:40:01
果皇会长,保密,回复 @--我手滑了-- :不过也算是唐诗研究的一个进步了,--我手滑了--,二级评论,6,0,2024-11-20 21:40:21
MILLOFMILLER,女,回复 @--我手滑了-- :[支持][支持][支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 21:40:35
--我手滑了--,保密,回复 @果皇会长 :我针对的就是你这种个例小愁，蝙蝠侠就是对抗这些的,--我手滑了--,二级评论,6,0,2024-11-20 21:40:56
--我手滑了--,保密,回复 @果皇会长 :凭什么不尊重唐氏综合征，你以为你是谁，如果你得了，你也能这样子去嘲讽别人吗,--我手滑了--,二级评论,6,0,2024-11-20 21:41:30
MILLOFMILLER,女,回复 @--我手滑了-- :把你放在唐氏患者群体里你都属于唐的[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 21:41:32
--我手滑了--,保密,回复 @果皇会长 :真是个扎子,--我手滑了--,二级评论,6,0,2024-11-20 21:41:39
果皇会长,保密,回复 @--我手滑了-- :我是逆蝶，逆风飞翔的蝶🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:42:01
--我手滑了--,保密,回复 @MILLOFMILLER :唐诗综合征的定义是什么，这个群体你有充分了解吗？你凭什么用我去定义这个群体,--我手滑了--,二级评论,6,0,2024-11-20 21:42:29
果皇会长,保密,回复 @--我手滑了-- :🤣不是唐诗我一般不评价唐  但是大伙都叫唐 那确实真的唐,--我手滑了--,二级评论,6,0,2024-11-20 21:42:33
MILLOFMILLER,女,回复 @--我手滑了-- :哈哈哈哈哈哈@范小勤生活 @牛津kate朱朱 你们孩子都不会这么糖[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:42:48
MILLOFMILLER,女,回复 @--我手滑了-- :因为你智商达标了[支持],--我手滑了--,二级评论,5,0,2024-11-20 21:43:04
果皇会长,保密,回复 @--我手滑了-- :你照照镜子不就知道了？,--我手滑了--,二级评论,6,0,2024-11-20 21:43:23
--我手滑了--,保密,回复 @果皇会长 :这是什么逻辑，大伙都说你是苟你就是苟吗？,--我手滑了--,二级评论,6,0,2024-11-20 21:43:25
--我手滑了--,保密,回复 @MILLOFMILLER :你都快和那些伤害小孩的人一样人茶了,--我手滑了--,二级评论,6,0,2024-11-20 21:43:54
MILLOFMILLER,女,回复 @--我手滑了-- :孩子。这孩子可能比你年纪都大[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:43:58
果皇会长,保密,回复 @--我手滑了-- :问题没说我是啊  但是都说你是啊🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:44:20
--我手滑了--,保密,回复 @果皇会长 :我准能看到蝙蝠侠那张嫉恶如仇的坚韧的脸,--我手滑了--,二级评论,6,0,2024-11-20 21:44:24
果皇会长,保密,回复 @--我手滑了-- :感同身受不了一点啊  没被家访过啊,--我手滑了--,二级评论,6,0,2024-11-20 21:44:37
MILLOFMILLER,女,回复 @--我手滑了-- :一个人或许不绝对。但几百条评论全在说可能你连苟都不如[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:44:56
果皇会长,保密,回复 @--我手滑了-- :🤣🤣🤣🤣bro觉得自己是batman🤣🤣🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:45:00
MILLOFMILLER,女,回复 @--我手滑了-- :唉 我又伤害小孩了[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:45:16
--我手滑了--,保密,回复 @MILLOFMILLER :你说了他们的孩子，你根本就不关心孩子，你只是想找一些有明显缺陷的群体作为你的武器,--我手滑了--,二级评论,6,0,2024-11-20 21:45:18
MILLOFMILLER,女,回复 @--我手滑了-- :确实。把你放在唐氏患者群体里确实是对糖的一种侮辱[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 21:45:58
--我手滑了--,保密,回复 @MILLOFMILLER :还在这“糖”人家交唐氏综合征的患者，不是你口中的糖,--我手滑了--,二级评论,6,0,2024-11-20 21:46:37
果皇会长,保密,回复 @--我手滑了-- :确实拿你放唐诗里有点侮辱唐诗了😂他们也没你唐,--我手滑了--,二级评论,6,0,2024-11-20 21:46:43
--我手滑了--,保密,回复 @果皇会长 :因为遇到一堆pm2.5不是？,--我手滑了--,二级评论,6,0,2024-11-20 21:46:53
MILLOFMILLER,女,"回复 @--我手滑了-- :整个评论区都说你糖[喜极而泣][喜极而泣][喜极而泣]
一定是评论区的问题哈哈哈",--我手滑了--,二级评论,5,1,2024-11-20 21:46:55
果皇会长,保密,回复 @--我手滑了-- :确实没你那么唐,--我手滑了--,二级评论,6,1,2024-11-20 21:47:09
MILLOFMILLER,女,回复 @--我手滑了-- :确实没你唐[笑哭],--我手滑了--,二级评论,5,1,2024-11-20 21:47:29
--我手滑了--,保密,回复 @果皇会长 :还在这“唐”你说你人茶成什么样才能毫无愧疚之心,--我手滑了--,二级评论,6,0,2024-11-20 21:48:01
果皇会长,保密,回复 @--我手滑了-- :🤣错的不是我 是全世界  🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:48:09
果皇会长,保密,回复 @--我手滑了-- :🤣自己更是÷的没边🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:49:02
--我手滑了--,保密,回复 @果皇会长 :若果那是全世界，那么错的就是全世界,--我手滑了--,二级评论,6,0,2024-11-20 21:49:09
果皇会长,保密,回复 @--我手滑了-- :🤣骂人还给自己搞的那么到毛盎然，更是÷中÷,--我手滑了--,二级评论,6,0,2024-11-20 21:49:32
MILLOFMILLER,女,回复 @--我手滑了-- :@范小勤生活 赶紧叫你mcn的人领走。这里有人急眼了[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:50:23
果皇会长,保密,回复 @--我手滑了-- :🤣这孩子没救了,--我手滑了--,二级评论,6,0,2024-11-20 21:50:28
--我手滑了--,保密,回复 @果皇会长 :你群人嘲笑唐氏综合征患者嘲笑残疾人运动员，嘲笑发育不健全的普通人，还嘲笑人家的孩子，我倒是要问问你是谁比较÷,--我手滑了--,二级评论,6,0,2024-11-20 21:50:40
果皇会长,保密,回复 @--我手滑了-- :🤣什么唯心主义 自我为中心🤣唐诗重大发现！,--我手滑了--,二级评论,6,0,2024-11-20 21:50:54
果皇会长,保密,回复 @--我手滑了-- :🤣byd的还超雄,--我手滑了--,二级评论,6,0,2024-11-20 21:51:16
MILLOFMILLER,女,回复 @--我手滑了-- :弱势群体[支持][支持],--我手滑了--,二级评论,5,0,2024-11-20 21:51:48
果皇会长,保密,回复 @--我手滑了-- :🤣谁天天被家访谁÷,--我手滑了--,二级评论,6,0,2024-11-20 21:52:13
--我手滑了--,保密,回复 @果皇会长 :这多客管，说了是以社会和谐发展的大前提，这就是我的指导思想。不像你们以自己乐子为指导思想什么出生事都能赶出来,--我手滑了--,二级评论,6,0,2024-11-20 21:52:40
果皇会长,保密,回复 @--我手滑了-- :🤣谁颠倒黑白谁÷,--我手滑了--,二级评论,6,0,2024-11-20 21:53:08
果皇会长,保密,回复 @--我手滑了-- :🤣再多几个你这样的唐诗 社会早玩完了🤣,--我手滑了--,二级评论,6,0,2024-11-20 21:53:49
--我手滑了--,保密,回复 @果皇会长 :如果我的毁蔑能换来你们消失，那我求之不得,--我手滑了--,二级评论,6,0,2024-11-20 21:54:51
--我手滑了--,保密,回复 @果皇会长 :那我就真是以一己之力拯救世界,--我手滑了--,二级评论,6,0,2024-11-20 21:55:02
果皇会长,保密,回复 @--我手滑了-- :🤣🤣🤣天天被人骂的人好意思说吗,--我手滑了--,二级评论,6,0,2024-11-20 21:55:16
--我手滑了--,保密,回复 @果皇会长 :你嘲讽弱势群体你还有理了你个出声,--我手滑了--,二级评论,6,0,2024-11-20 21:55:20
MILLOFMILLER,女,回复 @--我手滑了-- :不错。快去参加残奥会吧 给观众们带点乐子[喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:55:40
--我手滑了--,保密,回复 @MILLOFMILLER :唐氏综合征就属于弱势群体，他们也是人不是你个出声想嘲讽就能嘲讽的，你不配,--我手滑了--,二级评论,6,0,2024-11-20 21:55:57
果皇会长,保密,回复 @--我手滑了-- :🤣给你委屈上了,--我手滑了--,二级评论,6,0,2024-11-20 21:57:04
MILLOFMILLER,女,回复 @--我手滑了-- :我没嘲讽唐氏患者群体啊。我只是想骂你而已[喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:59:21
MILLOFMILLER,女,回复 @--我手滑了-- :我有说过一句侮辱唐氏综合症群体的话吗。你能不能给我找出来呀[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 21:59:42
MILLOFMILLER,女,回复 @--我手滑了-- :找不出你在yy什么呀[偷笑],--我手滑了--,二级评论,5,0,2024-11-20 21:59:54
果皇会长,保密,回复 @--我手滑了-- :喂喂喂😂红温气坏了不会打字了？,--我手滑了--,二级评论,6,0,2024-11-20 21:59:57
果皇会长,保密,回复 @--我手滑了-- :喂喂喂？🤣唐诗说话,--我手滑了--,二级评论,6,0,2024-11-20 22:00:32
--我手滑了--,保密,回复 @MILLOFMILLER :先不说你没事骂人是不是出生行为，就说你这个那“唐”来开唐氏综合征群体玩笑的这个行为就已经能把你定义为出生了,--我手滑了--,二级评论,6,0,2024-11-20 22:01:28
--我手滑了--,保密,回复 @MILLOFMILLER :而且你还侮辱残疾人奥运会，把残疾人奥运会当成一个低标准,--我手滑了--,二级评论,6,0,2024-11-20 22:01:48
--我手滑了--,保密,回复 @MILLOFMILLER :人事你是一件也不干,--我手滑了--,二级评论,6,0,2024-11-20 22:02:03
--我手滑了--,保密,回复 @MILLOFMILLER :也罢，毕竟你是个伪人,--我手滑了--,二级评论,6,0,2024-11-20 22:02:14
--我手滑了--,保密,回复 @果皇会长 :啊b又吞我评了？不过无妨，你们的出生行为说几遍都不为过,--我手滑了--,二级评论,6,0,2024-11-20 22:02:50
果皇会长,保密,回复 @--我手滑了-- :🤣我问你 凭啥唐诗不能参加你告诉我  你不能看不起自己啊,--我手滑了--,二级评论,6,0,2024-11-20 22:02:52
--我手滑了--,保密,回复 @果皇会长 :你嘲讽弱势群体还一点都不羞愧，实在是社会的毒瘤,--我手滑了--,二级评论,6,0,2024-11-20 22:03:13
果皇会长,保密,回复 @--我手滑了-- :🤣到底是谁天天家访引起群众愤怒啊,--我手滑了--,二级评论,6,0,2024-11-20 22:03:17
MILLOFMILLER,女,回复 @--我手滑了-- :也罢。毕竟@范小勤生活 是你的兄弟,--我手滑了--,二级评论,5,0,2024-11-20 22:03:17
MILLOFMILLER,女,回复 @--我手滑了-- :我理解。你俩智商加一起没苟高[喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:03:32
--我手滑了--,保密,回复 @果皇会长 :“唐氏综合征”的患者当然可以参加，但不是你随便yy一个普通人是唐诗综合征患者就能参加的,--我手滑了--,二级评论,6,0,2024-11-20 22:03:57
果皇会长,保密,回复 @--我手滑了-- :人事确实不干啊[笑哭],--我手滑了--,二级评论,6,0,2024-11-20 22:04:14
--我手滑了--,保密,回复 @MILLOFMILLER :你和他也是小愁好兄弟,--我手滑了--,二级评论,6,0,2024-11-20 22:04:52
果皇会长,保密,回复 @--我手滑了-- :😂那你倒是去测啊  你不测怎么证明我yy啊,--我手滑了--,二级评论,6,0,2024-11-20 22:04:58
果皇会长,保密,回复 @--我手滑了-- :🤣唐诗凭什么不能参加,--我手滑了--,二级评论,6,0,2024-11-20 22:05:18
--我手滑了--,保密,回复 @果皇会长 :我为什么要为了你这个败类小愁pm2.5出声去测,--我手滑了--,二级评论,6,0,2024-11-20 22:05:54
果皇会长,保密,回复 @--我手滑了-- :🤣天天被人家访说唐   我关心一下你怎么了🤣🤣🤣,--我手滑了--,二级评论,6,0,2024-11-20 22:06:05
--我手滑了--,保密,回复 @果皇会长 :你是谁啊你？你就只佩被免疫细胞吞噬,--我手滑了--,二级评论,6,0,2024-11-20 22:06:12
MILLOFMILLER,女,回复 @--我手滑了-- :我确实不应该把你放在唐氏群体里的。因为你比唐氏还好唐[笑哭],--我手滑了--,二级评论,5,0,2024-11-20 22:06:16
--我手滑了--,保密,回复 @果皇会长 :这种人四不足悉,--我手滑了--,二级评论,6,0,2024-11-20 22:06:38
MILLOFMILLER,女,回复 @--我手滑了-- :唐氏患者都想不到怎么能像你一样唐[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:06:40
--我手滑了--,保密,回复 @果皇会长 :不对，是必须被消灭,--我手滑了--,二级评论,6,0,2024-11-20 22:06:51
果皇会长,保密,回复 @--我手滑了-- :咋还急眼呢[初音未来_大笑]只是让你看病啊,--我手滑了--,二级评论,6,0,2024-11-20 22:07:22
--我手滑了--,保密,回复 @MILLOFMILLER :这句话，确确切切的的嘲讽了“唐氏综合征的患者”，我已经不想说你没逻辑了,--我手滑了--,二级评论,6,0,2024-11-20 22:07:30
果皇会长,保密,回复 @--我手滑了-- :最唐幻想,--我手滑了--,二级评论,6,0,2024-11-20 22:07:40
--我手滑了--,保密,回复 @MILLOFMILLER :因为你的行为比没逻辑还恶心,--我手滑了--,二级评论,6,0,2024-11-20 22:07:43
--我手滑了--,保密,回复 @MILLOFMILLER :简直令人作呕，嘲讽比自己弱的人来获得优越感,--我手滑了--,二级评论,6,0,2024-11-20 22:08:09
--我手滑了--,保密,回复 @MILLOFMILLER :真是人茶中的人茶,--我手滑了--,二级评论,6,0,2024-11-20 22:08:20
--我手滑了--,保密,回复 @MILLOFMILLER :深感丢人,--我手滑了--,二级评论,6,0,2024-11-20 22:08:26
MILLOFMILLER,女,回复 @--我手滑了-- :哎。提了句唐氏患者就是嘲讽了。不愧是能参加糖人奥运会的[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:09:08
果皇会长,保密,回复 @--我手滑了-- :唐诗中的唐诗,--我手滑了--,二级评论,6,0,2024-11-20 22:09:13
MILLOFMILLER,女,回复 @--我手滑了-- :哎。好丢人呀。可是我不会被人骂几百层楼[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:09:30
MILLOFMILLER,女,回复 @--我手滑了-- :你最大的病就是比唐氏还唐氏的脑子[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:11:02
果皇会长,保密,回复 @--我手滑了-- :错了 是唐诗 跟超雄,--我手滑了--,二级评论,6,0,2024-11-20 22:12:15
--我手滑了--,保密,回复 @MILLOFMILLER :我最大的病就是看到有一群出生在欺负如实群体，自己却不能向蝙蝠侠一样制裁他们，不过我在努力，一定能像蝙蝠侠一样解决掉你们这些出生,--我手滑了--,二级评论,6,0,2024-11-20 22:12:58
MILLOFMILLER,女,回复 @--我手滑了-- :哎呀哎呀好急呀求求你制裁我好不好[大哭][大哭][大哭],--我手滑了--,二级评论,5,1,2024-11-20 22:13:32
果皇会长,保密,回复 @--我手滑了-- :给你唐完了🤣你退网才是最社会最大的贡献,--我手滑了--,二级评论,6,1,2024-11-20 22:13:47
MILLOFMILLER,女,回复 @--我手滑了-- :@范小勤生活 你的好兄弟要制裁我好怕呀[大哭][大哭][大哭][大哭],--我手滑了--,二级评论,5,0,2024-11-20 22:13:51
--我手滑了--,保密,回复 @MILLOFMILLER :我已经制裁了，我用我微不足道的时间来浪费你们两个败类的时间，这是我能做的微不足道的小事，但却是我扛着罪恶的决心,--我手滑了--,二级评论,6,0,2024-11-20 22:14:35
MILLOFMILLER,女,回复 @--我手滑了-- :@范小勤生活 期待你们下期节目的表演[喜极而泣],--我手滑了--,二级评论,5,0,2024-11-20 22:15:20
果皇会长,保密,回复 @--我手滑了-- :🤣指的是你表演俩小时吗,--我手滑了--,二级评论,6,0,2024-11-20 22:16:05
