aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,source_keyword
7433600042113436963,0,替姜萍说句话 ,替姜萍说句话 ,1730769906,101744068218,MS4wLjABAAAAWla-AgDilfAIOQqDUT84WlJlX7-QZkGAeAMTp9YWHLk,,,,洪波同学,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooIc2AMeOGf8EAFSdf5jM3bQAYSXIDbXCQAAIe.jpeg?from=327834062,2221,144,253,49,,1734591101487,https://www.douyin.com/video/7433600042113436963,姜萍
7389278748912258331,0,历史上，像江萍一样的天才少年有很多，今天唠一唠祖冲之#17岁中专女生姜萍闯入数学竞赛全球12强 #天才少年江萍 #历史上的天才少年#古代数学天才祖冲之,历史上，像江萍一样的天才少年有很多，今天唠一唠祖冲之#17岁中专女生姜萍闯入数学竞赛全球12强 #天才少年江萍 #历史上的天才少年#古代数学天才祖冲之,1720450546,3544437926934743,MS4wLjABAAAA0Exq-cf55HwFB7rYJfJXJB5DgWKtDCUsF3k0EDHZi_lNIAdMRGQQH9vccCPKfPJJ,,,,唠嗑频道,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0kTBGbnEIU47MMBWz48BQpMAE1AeDeAeAAsQA.jpeg?from=327834062,1187,175,156,58,,1734591101490,https://www.douyin.com/video/7389278748912258331,姜萍
7392748221493185843,61,民族风的姜萍大家喜欢吗#姜萍 #清纯甜美 #爱生活爱美丽 #爱美是女人的天性我也不例外 #女人爱美不分年龄,民族风的姜萍大家喜欢吗#姜萍 #清纯甜美 #爱生活爱美丽 #爱美是女人的天性我也不例外 #女人爱美不分年龄,1721258346,105465545442,MS4wLjABAAAAr5PlPNvihphv75DGTaicl791rTOUGiPbQ5ZY7yESyi4,,,,栀子花开💫,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogEGAXgQjDAT5A6lACABIZEIbQACiCACfnA9ie.jpeg?from=327834062,2196,166,252,177,,1734591101494,https://www.douyin.com/video/7392748221493185843,姜萍
7405916601964301608,0,#我中专生横扫全球数学大赛 #我中专生横扫全球数学大赛短剧#因为一个片段看了整部剧 #好剧推荐,#我中专生横扫全球数学大赛 #我中专生横扫全球数学大赛短剧#因为一个片段看了整部剧 #好剧推荐,1724324336,76138597534,MS4wLjABAAAAwrDg7Hv8iNZwnbPEN0CYn7km2ATKb5TtMuZEFELQ7Ow,,,,星河剧场,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b7f01ea8e5e62f3fff5511dbc6847f21.jpeg?from=327834062,107997,32583,3149,10083,,1734591101496,https://www.douyin.com/video/7405916601964301608,姜萍
7406495945770224905,68,其实，在主办方公信力仍在的情势下，姜萍只要参加了决赛，不管决赛成绩如何，对于缓解网络质疑都是有好处的，至少可以证明姜萍是懂数学，而且数学水平已经远超同类。否则，即便姜萍参加了决赛，对于一个毫无公信力的主办方，任何竞赛成绩都是不值得相信的。,其实，在主办方公信力仍在的情势下，姜萍只要参加了决赛，不管决赛成绩如何，对于缓解网络质疑都是有好处的，至少可以证明姜萍是懂数学，而且数学水平已经远超同类。否则，即便姜萍参加了决赛，对于一个毫无公信力的主办方，任何竞赛成绩都是不值得相信的。,1724459239,468825644475193,MS4wLjABAAAAMXCbBNMPqvm0GhuhkuyjW5snRjILuoW6Oc8YSBOIFpU,,,,sophisticated1.0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8Aq3G4UBIBwp45fAoiANJeDPCvazAAEiMgtAP.jpeg?from=327834062,3369,765,2030,157,,1734591101498,https://www.douyin.com/video/7406495945770224905,姜萍
7401446893248662825,0,姜萍阿里数学竞赛决赛成绩引网友好奇，纷纷打卡催促，快公布成绩#教育 #达摩院 #阿里数学竞赛 #姜萍 #中专 #成绩出来了 #数学竞赛 ,姜萍阿里数学竞赛决赛成绩引网友好奇，纷纷打卡催促，快公布成绩#教育 #达摩院 #阿里数学竞赛 #姜萍 #中专 #成绩出来了 #数学竞赛 ,1723283652,2575504943087648,MS4wLjABAAAAYQUNT1EDNaX23Zzg5s4BLQiYC7ORbJ9yo3Pe9699hWxAllwPUYf6xqrl9rJn3fCi,,,,小吉的教育,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-image-file_5e5be61549158a47a2422037870d065c.jpeg?from=327834062,4641,442,639,257,,1734591101501,https://www.douyin.com/video/7401446893248662825,姜萍
7385178566444567818,0,"网友质疑涟水县对姜萍相关质疑长时间不作为。官方回应：网传姜萍在学校月考中的
成绩为83分的截图属实 姜萍预赛使用的电脑是借的。","网友质疑涟水县对姜萍相关质疑长时间不作为。官方回应：网传姜萍在学校月考中的
成绩为83分的截图属实 姜萍预赛使用的电脑是借的。",1719495913,105098277179,MS4wLjABAAAAaVFvYZZTKPYplqc_fCQMtjX5beWexaq9ySMl_06aOxU,,,,新京报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a7e2c680da1e88eed5a6975bfd62a35e.jpeg?from=327834062,44998,6308,39479,7551,,1734591101502,https://www.douyin.com/video/7385178566444567818,姜萍
7385613880690625855,0,阿里周报用姜萍做封面背后的故事，出格的人生解题飘逸灵动#姜萍决赛最新消息 ,阿里周报用姜萍做封面背后的故事，出格的人生解题飘逸灵动#姜萍决赛最新消息 ,1719597315,97405648315,MS4wLjABAAAAoRjRPGOBsyGYHNqyuUNXrux3gEjr4jG-dgnjeCBj6a0,,,,小宛健康管理,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ce8fd0f2ad28491c9fe4dcb63c9a21d8.jpeg?from=327834062,4074,721,1130,385,,1734591101503,https://www.douyin.com/video/7385613880690625855,姜萍
7448190414894468411,0,"巧遇，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛","巧遇，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛",1734166977,4187379949115688,MS4wLjABAAAASBoFFzy3-6Xp5XHdvKDedz-W8Q8C4l1t3CLXj9B2Q2zgGucUAR5xHOSRrB3xCHSb,,,,阿盛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,18,2,3,0,,1734591101506,https://www.douyin.com/video/7448190414894468411,姜萍
7433267161595956489,0,说老师违反了规则？#姜萍,说老师违反了规则？#姜萍,1730692398,105087062296,MS4wLjABAAAAb08J7VC5F6Ckz3KA0u2eybTzhNx_8kHp0A7lx79FDqM,,,,龙出东方,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2ddcc00039cb9df83e973.jpeg?from=327834062,27,1,26,7,,1734591101507,https://www.douyin.com/video/7433267161595956489,姜萍
7436459231886331190,0,#胖猫 #jumping #姜萍,#胖猫 #jumping #姜萍,1731471720,4048833603187104,MS4wLjABAAAA8VAqbsIGh5UoESZlTv6DoiJQmNXMNHkQnxc0cdi-ZIdR6BSXvSwYUSMkK3OXilLg,,,,宸灵（麦当劳版）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okQeIZEOJgAQfC7qAIHaeAqAlvpGpLEmV8iWKB.jpeg?from=327834062,5945,357,218,5186,,1734591101508,https://www.douyin.com/video/7436459231886331190,姜萍
7433805799421431066,0,赵斌老师坐不住了，天才姜萍走了，赵斌说的句句诛心，这是位好老师,赵斌老师坐不住了，天才姜萍走了，赵斌说的句句诛心，这是位好老师,1730817800,598585879825724,MS4wLjABAAAA6KGDbtnd1aoxNT9BX7TD2moQYz9Dps3u1NJoM3wMWEg,,,,湘南三哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ac10824133204651925fdab060cc3d7d.jpeg?from=327834062,13,6,2,2,,1734591101510,https://www.douyin.com/video/7433805799421431066,姜萍
7448190414894468411,0,"巧遇，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛","巧遇，姜萍，阿里巴巴全球数学竞赛
#姜萍 
#阿里巴巴全球数学竞赛",1734166977,4187379949115688,MS4wLjABAAAASBoFFzy3-6Xp5XHdvKDedz-W8Q8C4l1t3CLXj9B2Q2zgGucUAR5xHOSRrB3xCHSb,,,,阿盛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=327834062,18,2,3,0,,1734591102649,https://www.douyin.com/video/7448190414894468411,姜萍
7433267161595956489,0,说老师违反了规则？#姜萍,说老师违反了规则？#姜萍,1730692398,105087062296,MS4wLjABAAAAb08J7VC5F6Ckz3KA0u2eybTzhNx_8kHp0A7lx79FDqM,,,,龙出东方,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2ddcc00039cb9df83e973.jpeg?from=327834062,27,1,26,7,,1734591102650,https://www.douyin.com/video/7433267161595956489,姜萍
7433805799421431066,0,赵斌老师坐不住了，天才姜萍走了，赵斌说的句句诛心，这是位好老师,赵斌老师坐不住了，天才姜萍走了，赵斌说的句句诛心，这是位好老师,1730817800,598585879825724,MS4wLjABAAAA6KGDbtnd1aoxNT9BX7TD2moQYz9Dps3u1NJoM3wMWEg,,,,湘南三哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ac10824133204651925fdab060cc3d7d.jpeg?from=327834062,13,6,2,2,,1734591102651,https://www.douyin.com/video/7433805799421431066,姜萍
7436459231886331190,0,#胖猫 #jumping #姜萍,#胖猫 #jumping #姜萍,1731471720,4048833603187104,MS4wLjABAAAA8VAqbsIGh5UoESZlTv6DoiJQmNXMNHkQnxc0cdi-ZIdR6BSXvSwYUSMkK3OXilLg,,,,宸灵（麦当劳版）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okQeIZEOJgAQfC7qAIHaeAqAlvpGpLEmV8iWKB.jpeg?from=327834062,5945,357,218,5186,,1734591102652,https://www.douyin.com/video/7436459231886331190,姜萍
7427441525275118902,0,中国为什么很难有马斯克那样的人，你看我爱发明就知道答案#姜萍 #马斯克 #美国人才,中国为什么很难有马斯克那样的人，你看我爱发明就知道答案#姜萍 #马斯克 #美国人才,1729336007,84322586511,MS4wLjABAAAAceozyYuU8l1mxVzOCe0wWcFqt2tWS8X-BvusR8BTdzY,,,,Rex,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_315ad0005749c7e3a9848.jpeg?from=327834062,1778,211,82,131,,1734591102654,https://www.douyin.com/video/7427441525275118902,姜萍
7398377965756665142,0,#创作灵感 姜萍决赛成绩即将公布，具体几号阿里没有给具体的日期，众多网友关注的姜萍到底考了多少分？还能延续初赛的辉煌吗？期待中#姜萍决赛成绩将于8月公布 #姜萍 #17岁中专女生姜萍,#创作灵感 姜萍决赛成绩即将公布，具体几号阿里没有给具体的日期，众多网友关注的姜萍到底考了多少分？还能延续初赛的辉煌吗？期待中#姜萍决赛成绩将于8月公布 #姜萍 #17岁中专女生姜萍,1722569115,1192289844604208,MS4wLjABAAAAwBYgBes8hw9hfc3j1CcgrwxxAd23Xcn7NVnf4IeB8rI6Pwp1rb9zQaX4ssreuisp,,,,励真真,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oongvIk6PBWAAAijiz8ECNi2IPAZBgN5VEiFA.jpeg?from=327834062,12294,881,1430,335,,1734591102655,https://www.douyin.com/video/7398377965756665142,姜萍
7428094626310950201,0,姜萍的发型特像我最喜欢的一个女生发型😂😂😂😂❤️,姜萍的发型特像我最喜欢的一个女生发型😂😂😂😂❤️,1729488095,662336121348100,MS4wLjABAAAAacXCPQFb1G_js9GQva2mf0kaOX40IB_12xAaAusbaig,,,,谢唐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIHIBAhMEFAHwfAAQ75DEMOR2paAksNfKByfEQ.jpeg?from=327834062,107,31,13,22,,1734591102657,https://www.douyin.com/video/7428094626310950201,姜萍
7442065944869981452,0,数学竞赛公告里的姜萍,数学竞赛公告里的姜萍,1732741259,76030008117,MS4wLjABAAAA5TsD-DXQ6Wgks16f1k8suCJ0Spjy6WYCNts9eP1AzNk,,,,天道,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_9e7ce17e654d4a2394a62ecb142c4b0c.jpeg?from=327834062,684,85,146,20,,1734591102659,https://www.douyin.com/video/7442065944869981452,姜萍
7433084248308862267,0,达摩院数学竞赛姜萍作弊 #心理学 #教育心理学,达摩院数学竞赛姜萍作弊 #心理学 #教育心理学,1730649810,88962577154,MS4wLjABAAAAJHdajFkl06VllJeQtMx1GitglOtjQxRLOJabwsmNZks,,,,梁松松｜心理师,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_c12f17d9450748c2b1a57bcfd40f03ac.jpeg?from=327834062,359,44,160,7,,1734591102661,https://www.douyin.com/video/7433084248308862267,姜萍
7406768481821101362,68,#达摩院数学竞赛 20204决赛,#达摩院数学竞赛 20204决赛,1724522687,1922364810995678,MS4wLjABAAAAr8IaLnMCyza-E7oUczZMuFSNBQeaIekaPaSLL9DrUkAYoYaxLHXkIAe5TStr6mgm,,,,2024,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owBMEMEAGLAFjEznAy7K0BfpAfDpBEAIkA8OfD.jpeg?from=327834062,1358,123,115,6,,1734591102663,https://www.douyin.com/video/7406768481821101362,姜萍
7407015743021239586,68,,,1724580258,97627471501,MS4wLjABAAAAmpIpBNoa4GfhSl1jbLUhDUqk1Q9TRc2vg4GxsdpJ2y0,,,,大彬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4c87172dd41a19a63b6b4fbc11b63524.jpeg?from=327834062,3823,186,567,61,,1734591102665,https://www.douyin.com/video/7407015743021239586,姜萍
7389536622959742223,0,细致解读《采访姜萍全文》天赋密码四 激活你的大脑 #姜萍 在接受采访时候，#17岁中专女生姜萍 几乎“全天候”思考高等数学， 姜萍学习高等数学的解析能力被激活了，行形成一套特有的头脑风暴解题法  #中专生姜萍入围全球数竞决赛 会发挥出色，#姜萍后续 不只是8月份公布决赛成绩，路漫漫，其修远兮。#抖音热评,细致解读《采访姜萍全文》天赋密码四 激活你的大脑 #姜萍 在接受采访时候，#17岁中专女生姜萍 几乎“全天候”思考高等数学， 姜萍学习高等数学的解析能力被激活了，行形成一套特有的头脑风暴解题法  #中专生姜萍入围全球数竞决赛 会发挥出色，#姜萍后续 不只是8月份公布决赛成绩，路漫漫，其修远兮。#抖音热评,1720510583,449020275726755,MS4wLjABAAAApknsvK8Ao8TurbmMUcig-_b1yv5ywVFT6UTfzaKoTWo,,,,可爱家智维,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oI5gfYlEA27cAQeI2EFNAyEDAkE3AB8XfMIBWo.jpeg?from=327834062,1706,257,145,81,,1734591102666,https://www.douyin.com/video/7389536622959742223,姜萍
7445924388043525436,68,,,1733639377,2674477722508743,MS4wLjABAAAAzQPrZpEzQ3hlh1_oH2_uVSfuIWnfPLhYP1Vii4z6gTaUK3LkgytcpPlUNXKkQE8j,,,,烤全羊,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocAB5yG5LAddHROlA7NhAEzBegfEIaAeAOIQsI.jpeg?from=327834062,277,77,186,20,,1734591102668,https://www.douyin.com/video/7445924388043525436,姜萍
7433726622840180002,0,阿里巴巴全球数学竞赛公布结果 “天才少女”姜萍及老师被证实违反比赛规则。#姜萍 #阿里数赛 #马里兰大学 #新航道青岛学校 #青岛新航道前程留学,阿里巴巴全球数学竞赛公布结果 “天才少女”姜萍及老师被证实违反比赛规则。#姜萍 #阿里数赛 #马里兰大学 #新航道青岛学校 #青岛新航道前程留学,1730808120,723901027722583,MS4wLjABAAAAljTMByX1nRxtUE-kDsIqv9G36zd3zquUOfJo3aLt0us,,,,青岛新航道前程留学,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osInmAAGzdamACUhGoaAnfAADANpCUAE2gbe9Z.jpeg?from=327834062,312,92,230,19,,1734591102670,https://www.douyin.com/video/7433726622840180002,姜萍
7406768481821101362,68,#达摩院数学竞赛 20204决赛,#达摩院数学竞赛 20204决赛,1724522687,1922364810995678,MS4wLjABAAAAr8IaLnMCyza-E7oUczZMuFSNBQeaIekaPaSLL9DrUkAYoYaxLHXkIAe5TStr6mgm,,,,2024,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owBMEMEAGLAFjEznAy7K0BfpAfDpBEAIkA8OfD.jpeg?from=327834062,1358,123,115,6,,1734591103806,https://www.douyin.com/video/7406768481821101362,姜萍
7407015743021239586,68,,,1724580258,97627471501,MS4wLjABAAAAmpIpBNoa4GfhSl1jbLUhDUqk1Q9TRc2vg4GxsdpJ2y0,,,,大彬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4c87172dd41a19a63b6b4fbc11b63524.jpeg?from=327834062,3823,186,567,61,,1734591103809,https://www.douyin.com/video/7407015743021239586,姜萍
7389536622959742223,0,细致解读《采访姜萍全文》天赋密码四 激活你的大脑 #姜萍 在接受采访时候，#17岁中专女生姜萍 几乎“全天候”思考高等数学， 姜萍学习高等数学的解析能力被激活了，行形成一套特有的头脑风暴解题法  #中专生姜萍入围全球数竞决赛 会发挥出色，#姜萍后续 不只是8月份公布决赛成绩，路漫漫，其修远兮。#抖音热评,细致解读《采访姜萍全文》天赋密码四 激活你的大脑 #姜萍 在接受采访时候，#17岁中专女生姜萍 几乎“全天候”思考高等数学， 姜萍学习高等数学的解析能力被激活了，行形成一套特有的头脑风暴解题法  #中专生姜萍入围全球数竞决赛 会发挥出色，#姜萍后续 不只是8月份公布决赛成绩，路漫漫，其修远兮。#抖音热评,1720510583,449020275726755,MS4wLjABAAAApknsvK8Ao8TurbmMUcig-_b1yv5ywVFT6UTfzaKoTWo,,,,可爱家智维,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oI5gfYlEA27cAQeI2EFNAyEDAkE3AB8XfMIBWo.jpeg?from=327834062,1706,257,145,81,,1734591103812,https://www.douyin.com/video/7389536622959742223,姜萍
7445924388043525436,68,,,1733639377,2674477722508743,MS4wLjABAAAAzQPrZpEzQ3hlh1_oH2_uVSfuIWnfPLhYP1Vii4z6gTaUK3LkgytcpPlUNXKkQE8j,,,,烤全羊,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocAB5yG5LAddHROlA7NhAEzBegfEIaAeAOIQsI.jpeg?from=327834062,277,77,186,20,,1734591103814,https://www.douyin.com/video/7445924388043525436,姜萍
7433726622840180002,0,阿里巴巴全球数学竞赛公布结果 “天才少女”姜萍及老师被证实违反比赛规则。#姜萍 #阿里数赛 #马里兰大学 #新航道青岛学校 #青岛新航道前程留学,阿里巴巴全球数学竞赛公布结果 “天才少女”姜萍及老师被证实违反比赛规则。#姜萍 #阿里数赛 #马里兰大学 #新航道青岛学校 #青岛新航道前程留学,1730808120,723901027722583,MS4wLjABAAAAljTMByX1nRxtUE-kDsIqv9G36zd3zquUOfJo3aLt0us,,,,青岛新航道前程留学,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osInmAAGzdamACUhGoaAnfAADANpCUAE2gbe9Z.jpeg?from=327834062,312,92,230,19,,1734591103815,https://www.douyin.com/video/7433726622840180002,姜萍
7439930376086113536,0,#闽言网语 | 姜萍事件反转：舆论背后的真相探索与责任担当（来源：宁德市委网信办）,#闽言网语 | 姜萍事件反转：舆论背后的真相探索与责任担当（来源：宁德市委网信办）,1732243931,2950686391416509,MS4wLjABAAAA82uACJr97qm1PRfghj2BtsNubbhN9xYMjoK3k5_WYDoBJC9PpKAEnce-Y6SuRoBG,,,,网信福建,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_64f4bf817a3149f4a4da59d58b3db27c.jpeg?from=327834062,61,18,4,9,,1734591103817,https://www.douyin.com/video/7439930376086113536,姜萍
7437451291565002022,0,姜萍•达摩院•数赛•成长的代价，中科院院士、数学家袁亚湘支持姜萍《姜萍公式》！,姜萍•达摩院•数赛•成长的代价，中科院院士、数学家袁亚湘支持姜萍《姜萍公式》！,1731666584,4116173056641472,MS4wLjABAAAA7gZo-q69qilEYFphWHrrkA7i0SkhhLpALuwB_sxFDnl9uY26_R_qoBrPAZivuH3U,,,,我心永恒海纳川,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_2f0f71158cbf4bebba6d98040cb6f36c.jpeg?from=327834062,64,17,17,2,,1734591103819,https://www.douyin.com/video/7437451291565002022,姜萍
7433339859332353316,0,天才少女被实锤#中专生姜萍 #全球数学竞赛 ##反转 #万万想不到,天才少女被实锤#中专生姜萍 #全球数学竞赛 ##反转 #万万想不到,1730709324,569965751048899,MS4wLjABAAAA7jj102FX0HUt6Ad0LhVYZQDzEq9aE28OWVMw9ptvNNg,,,,欢乐掌门人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-c9aec8xkvj_0de94af918bc4d1fbd9f109a03c69a1e.jpeg?from=327834062,143,24,7,67,,1734591103822,https://www.douyin.com/video/7433339859332353316,姜萍
7437027540918766857,0,续集3#月半猫#姜萍#内容过于真实,续集3#月半猫#姜萍#内容过于真实,1731567939,2049968409683527,MS4wLjABAAAALKEay1xl5tibDHTV-_9YO-4Pn6mJ9i-QDFdD89fUOlBZRAJqUpC6YjTdpI8OAVS8,,,,不熬夜的豆,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYhCAYpbFedk8AACIQCG9FengDVADmA3M9vXQA.jpeg?from=327834062,1756,117,170,4027,,1734591103823,https://www.douyin.com/video/7437027540918766857,姜萍
7428678513059761445,4,姜萍成绩公布了吗？ #姜萍 #姜萍成绩 #姜萍后续 #教育 #心理学 ,姜萍成绩公布了吗？ #姜萍 #姜萍成绩 #姜萍后续 #教育 #心理学 ,1729624714,1231087779974908,MS4wLjABAAAAzUCy_irC2w8G1sqfE0dmOH23ggGWoxeYvJj15MxOxzPPAUFFPMRbXfSUMDiQJleP,,,,心理咨询师小灰灰01,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8IAllgAgCvAcg9ObSQAHeDAu9nj98AfWbAPxD.jpeg?from=327834062,354,60,42,4,,1734591103825,https://www.douyin.com/video/7428678513059761445,姜萍
7385040284758953216,68,支持的人是一点质疑的声音都听不进去。#姜萍#阿里数学竞赛 #劣币驱逐良币,支持的人是一点质疑的声音都听不进去。#姜萍#阿里数学竞赛 #劣币驱逐良币,1719463698,2782213478552403,MS4wLjABAAAAmIX61BHniqA5QaN7zQTHkmxwqofZlB3pcdsRWz5789TydPNQ-I7HQ-mJH4U705P2,,,,与世无争做自己,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMKXWANBzC19SB2iiAAfhAEgAAJPvZJgceI6Do.jpeg?from=327834062,185,25,11,21,,1734591103827,https://www.douyin.com/video/7385040284758953216,姜萍
7381441721701272886,68,放心吧姜萍抢不了任何人的机会，她是难得的专业人才#姜萍 #数学天才 #姜萍参加的数学竞赛有多难 #和姜萍入围的选手都是什么水平 #请理性对待姜萍不要过度造神,放心吧姜萍抢不了任何人的机会，她是难得的专业人才#姜萍 #数学天才 #姜萍参加的数学竞赛有多难 #和姜萍入围的选手都是什么水平 #请理性对待姜萍不要过度造神,1718625835,102500804541,MS4wLjABAAAA-BclI3oC8-Omkhbk7VpgHq6RrsdMmm2YjjhWnEpmSqc,,,,✯⸜小美玲儿⸝✯,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_bfaf99eb49c64b11a1f95e4384451f2a.jpeg?from=327834062,5228,959,639,415,,1734591103829,https://www.douyin.com/video/7381441721701272886,姜萍
7437027540918766857,0,续集3#月半猫#姜萍#内容过于真实,续集3#月半猫#姜萍#内容过于真实,1731567939,2049968409683527,MS4wLjABAAAALKEay1xl5tibDHTV-_9YO-4Pn6mJ9i-QDFdD89fUOlBZRAJqUpC6YjTdpI8OAVS8,,,,不熬夜的豆,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYhCAYpbFedk8AACIQCG9FengDVADmA3M9vXQA.jpeg?from=327834062,1756,117,170,4027,,1734591105264,https://www.douyin.com/video/7437027540918766857,姜萍
7385040284758953216,68,支持的人是一点质疑的声音都听不进去。#姜萍#阿里数学竞赛 #劣币驱逐良币,支持的人是一点质疑的声音都听不进去。#姜萍#阿里数学竞赛 #劣币驱逐良币,1719463698,2782213478552403,MS4wLjABAAAAmIX61BHniqA5QaN7zQTHkmxwqofZlB3pcdsRWz5789TydPNQ-I7HQ-mJH4U705P2,,,,与世无争做自己,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMKXWANBzC19SB2iiAAfhAEgAAJPvZJgceI6Do.jpeg?from=327834062,185,25,11,21,,1734591105266,https://www.douyin.com/video/7385040284758953216,姜萍
7395635779185249563,68,,,1721930656,66629874639,MS4wLjABAAAA_Lgg9wUZJYz28L6X2djOMFltRhS5DbHhGLA5C9fpn7k,,,,靖哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oATwjmPhiIYuASnAP3DOiAudggkBAISEwZBA4.jpeg?from=327834062,8,2,1,1,,1734591148470,https://www.douyin.com/video/7395635779185249563,姜萍
7436130048962219323,0,寻找真相 姜萍家乡实地调查报告〖十〗姜萍邻居们 热情指路#姜萍 #姜萍后续 #姜萍家乡 #阿里全球数学竞赛 #老百姓关心的话题,寻找真相 姜萍家乡实地调查报告〖十〗姜萍邻居们 热情指路#姜萍 #姜萍后续 #姜萍家乡 #阿里全球数学竞赛 #老百姓关心的话题,1731359030,3314361828914556,MS4wLjABAAAAEBfniOFkHWXAOlq9QK9SrIw1sONr5OqSXjd7hTlcwYpFEBS5PvDm7TUolFcd3r7o,,,,悍马哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_754a9ae2bd8d3ff4ea3bbe96a14a5c26.jpeg?from=327834062,49,14,24,1,,1734591148472,https://www.douyin.com/video/7436130048962219323,姜萍
7432884947691654439,0,涟水中学通报：教师王某某为姜萍竞赛提供帮助，被取消本年度评先评优资格，给予诫勉谈话处理，恳请广大公众对未成年人给予更多包容。,涟水中学通报：教师王某某为姜萍竞赛提供帮助，被取消本年度评先评优资格，给予诫勉谈话处理，恳请广大公众对未成年人给予更多包容。,1730603633,73886929657,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,,,,湖北日报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_0a31c4f059b54a1ead0ea71e24f4cf4b.jpeg?from=327834062,16813,1937,5208,5035,,1734591148475,https://www.douyin.com/video/7432884947691654439,姜萍
